"Income","Age_Gap","NumChildren","NumDivorce","DiffLanguage","DiffAddress","PreviousImmigrationProblem","CriminalHistory","TooManyChildren","TooLowIncome","TooManyDivorce","BigAgeGap","FraudAlerted"
96297.55,0,1,0,0,0,0,0,0,0,0,0,"False"
84695.13,1,1,0,0,0,0,0,0,0,0,0,"False"
38414.09,2,5,0,0,0,0,0,1,0,0,0,"False"
67315.2,1,0,0,0,0,0,0,0,0,0,0,"False"
98534.24,0,3,0,0,0,0,0,0,0,0,0,"False"
131507.35,0,1,0,0,0,0,0,0,0,0,0,"False"
102381.36,0,1,0,0,0,0,0,0,0,0,0,"False"
25104.26,1,2,0,0,0,0,0,0,0,0,0,"False"
84964.59,10,1,0,0,0,1,0,0,0,0,0,"True"
29791.75,1,6,0,0,0,0,0,1,0,0,0,"False"
60349.87,0,1,0,0,0,0,0,0,0,0,0,"False"
71795.1,0,2,0,0,0,1,0,0,0,0,0,"True"
53014.36,1,0,0,0,0,0,0,0,0,0,0,"False"
47917.3,0,1,0,0,0,1,0,0,0,0,0,"False"
34546.4,2,5,0,0,0,1,0,1,0,0,0,"False"
25084.72,0,2,0,0,0,1,0,0,0,0,0,"True"
62381.56,2,1,0,0,0,0,0,0,0,0,0,"False"
41963.53,1,1,0,0,0,0,0,0,0,0,0,"False"
65112.77,1,4,0,0,0,0,0,0,0,0,0,"False"
50766.43,0,0,0,0,0,0,0,0,0,0,0,"False"
62714.56,1,0,0,0,0,0,0,0,0,0,0,"False"
27478.69,0,3,0,0,0,0,0,0,0,0,0,"False"
64143.37,1,2,0,0,0,0,0,0,0,0,0,"False"
20236.34,1,1,0,0,0,0,0,0,0,0,0,"False"
52024.87,1,2,0,0,0,0,0,0,0,0,0,"False"
39083.24,3,0,0,0,0,0,0,0,0,0,0,"False"
27974.89,2,4,0,0,0,0,0,0,0,0,0,"False"
66510.12,0,0,0,0,0,0,0,0,0,0,0,"False"
100709.47,0,5,0,0,0,0,0,1,0,0,0,"False"
17526.17,0,3,0,0,0,0,0,0,0,0,0,"False"
56649.6,31,0,0,0,0,1,0,0,0,0,1,"True"
20789.24,1,1,0,0,0,0,0,0,0,0,0,"False"
35703.05,57,2,0,0,0,0,1,0,0,0,1,"True"
29729.12,1,1,0,0,0,1,0,0,0,0,0,"False"
52495.78,2,4,0,0,0,0,0,0,0,0,0,"False"
39936.56,2,0,0,0,0,1,0,0,0,0,0,"False"
61439.2,1,1,0,0,0,0,0,0,0,0,0,"False"
19591.69,0,1,0,0,0,0,0,0,0,0,0,"False"
50023.89,2,0,0,0,0,0,0,0,0,0,0,"False"
28258.22,0,3,0,0,0,0,0,0,0,0,0,"False"
46858.59,1,4,0,0,0,0,0,0,0,0,0,"False"
25932.33,2,1,0,0,0,0,0,0,0,0,0,"False"
29602.64,1,1,0,0,0,0,0,0,0,0,0,"False"
67059.48,0,5,0,0,0,0,0,1,0,0,0,"False"
35681.74,0,3,0,0,0,0,0,0,0,0,0,"False"
103407.86,0,6,0,0,0,0,0,1,0,0,0,"False"
46076.08,0,0,0,0,0,0,0,0,0,0,0,"True"
70303.94,0,2,0,0,0,0,0,0,0,0,0,"False"
17789.13,1,4,0,0,0,0,0,0,0,0,0,"False"
74338.7,1,0,0,0,0,0,0,0,0,0,0,"False"
69989.14,1,1,0,0,0,1,0,0,0,0,0,"False"
54828.15,2,3,0,0,0,0,0,0,0,0,0,"False"
47535.07,0,2,0,0,0,0,0,0,0,0,0,"False"
73556.9,1,3,0,0,0,0,0,0,0,0,0,"False"
32423.2,0,3,0,0,0,0,0,0,0,0,0,"False"
52129.75,0,2,0,0,0,1,0,0,0,0,0,"False"
79901.23,3,3,0,0,0,0,0,0,0,0,0,"False"
70095.28,0,1,0,0,0,0,0,0,0,0,0,"False"
127766.41,0,2,0,0,0,0,0,0,0,0,0,"False"
14342.08,68,5,0,0,1,0,1,1,1,0,1,"True"
30877.11,0,0,0,0,0,0,0,0,0,0,0,"False"
41420.97,1,6,0,0,0,0,0,1,0,0,0,"False"
59808.87,1,1,0,0,0,0,0,0,0,0,0,"False"
76692.48,0,3,0,0,0,0,0,0,0,0,0,"False"
18101.05,0,0,0,0,0,0,0,0,0,0,0,"False"
10295.8,0,0,0,0,0,0,0,0,1,0,0,"False"
32386.41,0,3,0,0,0,0,0,0,0,0,0,"False"
59185.87,0,3,0,0,0,0,0,0,0,0,0,"False"
10169.2,0,0,0,0,0,0,0,0,1,0,0,"False"
35844.05,0,2,0,0,0,0,0,0,0,0,0,"False"
15043.59,0,0,0,0,0,0,0,0,0,0,0,"False"
80728.58,26,3,0,0,0,1,0,0,0,0,1,"True"
55841.47,1,1,0,0,0,0,0,0,0,0,0,"False"
53337.14,2,3,0,0,0,0,0,0,0,0,0,"False"
46209.57,1,0,0,0,0,0,0,0,0,0,0,"False"
45232.64,1,1,0,0,0,0,0,0,0,0,0,"False"
20876.78,1,3,0,0,0,0,0,0,0,0,0,"False"
33636.79,1,3,0,0,0,0,0,0,0,0,0,"False"
26256.76,2,6,0,0,0,0,0,1,0,0,0,"False"
12589.29,1,1,0,0,0,0,0,0,1,0,0,"False"
24157.42,2,0,0,0,0,0,0,0,0,0,0,"False"
122847.42,0,0,0,0,0,0,0,0,0,0,0,"False"
62712.73,1,4,0,0,0,0,0,0,0,0,0,"False"
94655.85,2,3,0,0,0,0,0,0,0,0,0,"False"
42416.61,1,1,0,0,0,0,0,0,0,0,0,"False"
34753.24,1,3,0,0,0,0,0,0,0,0,0,"False"
46305.57,0,3,0,0,0,0,0,0,0,0,0,"False"
27402.39,1,1,0,0,0,0,0,0,0,0,0,"False"
93975.01,1,0,0,0,0,0,0,0,0,0,0,"True"
60926.4,0,2,0,0,0,0,0,0,0,0,0,"False"
56127.67,0,5,0,0,0,0,0,1,0,0,0,"False"
19207.74,0,2,0,0,0,0,0,0,0,0,0,"False"
50847.85,2,1,0,0,0,0,0,0,0,0,0,"False"
48053.16,1,3,0,0,0,0,0,0,0,0,0,"False"
55722.41,1,1,0,0,0,0,0,0,0,0,0,"False"
32675.99,0,4,0,0,0,0,0,0,0,0,0,"False"
35296.31,0,0,0,0,0,0,0,0,0,0,0,"False"
47565.03,0,0,0,0,0,0,0,0,0,0,0,"False"
31744.17,0,2,0,0,0,0,0,0,0,0,0,"False"
71752.71,0,4,0,0,0,0,0,0,0,0,0,"False"
51365.84,1,0,0,0,0,0,0,0,0,0,0,"False"
54803.59,0,3,0,0,0,0,0,0,0,0,0,"False"
11340.69,2,2,0,0,0,1,0,0,1,0,0,"False"
89107.74,0,1,0,0,0,0,0,0,0,0,0,"False"
72449.82,2,2,0,0,0,0,0,0,0,0,0,"False"
30062.97,0,3,0,0,0,0,0,0,0,0,0,"False"
27556.3,1,3,0,0,0,0,0,0,0,0,0,"False"
71754.21,1,0,0,0,0,0,0,0,0,0,0,"False"
75680.41,1,6,0,0,0,0,0,1,0,0,0,"False"
24962.97,2,5,0,0,0,0,0,1,0,0,0,"False"
13678.75,1,6,0,0,0,0,0,1,1,0,0,"False"
68405.44,1,2,0,0,0,0,0,0,0,0,0,"False"
51194.81,2,2,0,0,0,0,0,0,0,0,0,"False"
50224.84,1,1,0,0,0,0,0,0,0,0,0,"False"
51144.03,1,2,0,0,0,0,0,0,0,0,0,"False"
65468.42,0,0,0,0,0,0,0,0,0,0,0,"False"
43603.3,4,5,0,0,0,0,0,1,0,0,0,"True"
86741.29,1,2,0,0,0,0,0,0,0,0,0,"False"
11301.96,1,2,0,0,0,1,0,0,1,0,0,"False"
136077.87,2,0,0,0,0,0,0,0,0,0,0,"False"
15518.1,2,2,0,0,0,0,0,0,0,0,0,"False"
43408.61,2,4,0,0,0,0,0,0,0,0,0,"False"
27164.37,1,1,0,0,0,0,0,0,0,0,0,"False"
29571.46,1,2,0,0,0,0,0,0,0,0,0,"False"
29058.27,0,1,0,0,0,0,0,0,0,0,0,"False"
58378.2,0,1,0,0,0,0,0,0,0,0,0,"False"
36394.18,2,3,0,0,0,0,0,0,0,0,0,"False"
28910.86,1,3,0,0,0,0,0,0,0,0,0,"False"
67629.29,0,0,0,0,0,0,0,0,0,0,0,"False"
46165.91,2,2,0,0,0,0,0,0,0,0,0,"False"
30980.03,0,0,0,0,0,0,0,0,0,0,0,"False"
71748.71,0,3,0,0,0,1,0,0,0,0,0,"False"
11749.47,0,0,0,0,0,0,0,0,1,0,0,"False"
89329.27,3,2,0,0,0,0,0,0,0,0,0,"False"
46883.26,0,0,0,0,0,0,0,0,0,0,0,"False"
80512.66,2,2,0,0,0,0,0,0,0,0,0,"False"
45027.42,1,3,0,0,0,0,0,0,0,0,0,"False"
71710.65,0,1,0,0,0,0,0,0,0,0,0,"False"
52528.12,2,2,0,0,0,0,0,0,0,0,0,"False"
29970.85,2,4,0,0,0,0,0,0,0,0,0,"False"
66026.43,2,1,0,0,0,0,0,0,0,0,0,"False"
18983.01,1,6,0,0,0,0,0,1,0,0,0,"False"
37384.13,1,3,0,0,0,0,0,0,0,0,0,"False"
31443.6,0,4,0,0,0,0,0,0,0,0,0,"False"
44566.63,1,1,0,0,0,0,0,0,0,0,0,"False"
49158.11,0,1,0,0,0,0,0,0,0,0,0,"False"
66903.67,2,2,0,0,0,0,0,0,0,0,0,"False"
108426.87,0,3,0,0,0,0,0,0,0,0,0,"False"
63567.99,1,4,0,0,0,0,0,0,0,0,0,"False"
43199.57,2,4,0,0,0,0,0,0,0,0,0,"False"
81986.57,2,2,0,0,0,0,0,0,0,0,0,"False"
98450.04,0,4,0,0,0,0,0,0,0,0,0,"False"
43023.38,0,1,0,0,0,0,0,0,0,0,0,"False"
73325.63,0,3,0,0,0,0,0,0,0,0,0,"False"
68512.45,2,2,0,0,0,0,0,0,0,0,0,"False"
25749.23,3,2,0,0,0,0,0,0,0,0,0,"False"
74987.21,0,1,0,0,0,0,0,0,0,0,0,"False"
86689.61,0,1,0,0,0,0,0,0,0,0,0,"False"
42371.26,1,3,0,0,0,0,0,0,0,0,0,"False"
38423.43,2,0,0,0,0,0,0,0,0,0,0,"False"
84686.82,1,0,0,0,0,1,0,0,0,0,0,"True"
105095.63,1,2,0,0,0,0,0,0,0,0,0,"False"
65249.38,0,1,0,0,0,0,0,0,0,0,0,"False"
39753.99,1,3,0,0,0,0,0,0,0,0,0,"False"
25968.65,0,2,0,0,0,0,0,0,0,0,0,"False"
38436.34,0,0,0,0,0,0,0,0,0,0,0,"False"
46396.76,1,6,0,0,0,1,0,1,0,0,0,"False"
69974.56,1,5,0,0,0,0,0,1,0,0,0,"False"
27302.82,1,1,0,0,0,0,0,0,0,0,0,"False"
80175.91,1,4,0,0,0,0,0,0,0,0,0,"False"
60277.4,0,2,0,0,0,0,0,0,0,0,0,"False"
90632.92,1,5,0,0,0,0,0,1,0,0,0,"False"
53440.13,2,3,0,0,0,0,0,0,0,0,0,"False"
17612.9,1,2,0,0,0,0,0,0,0,0,0,"False"
52818.18,0,2,0,0,0,0,0,0,0,0,0,"False"
45811.34,1,3,0,0,0,0,0,0,0,0,0,"False"
65512.56,1,0,0,0,0,0,0,0,0,0,0,"False"
13173.01,0,1,0,0,0,0,0,0,1,0,0,"False"
61004.37,2,2,0,0,0,0,0,0,0,0,0,"False"
10188.44,1,4,0,0,0,0,0,0,1,0,0,"False"
13155.99,1,1,0,0,0,0,0,0,1,0,0,"False"
61246.1,1,0,0,0,0,0,0,0,0,0,0,"False"
26089.08,3,3,0,0,0,0,0,0,0,0,0,"False"
17028.23,2,3,0,0,0,0,0,0,0,0,0,"False"
36470.71,1,3,0,0,0,0,0,0,0,0,0,"False"
37141.32,1,2,0,0,0,0,0,0,0,0,0,"False"
73308.37,0,1,0,0,0,0,0,0,0,0,0,"False"
30736.68,0,2,0,0,0,0,0,0,0,0,0,"False"
37555.12,77,5,5,0,1,1,0,1,0,1,1,"True"
62770.9,2,1,0,1,0,0,0,0,0,0,0,"True"
95326.91,0,3,0,0,0,0,0,0,0,0,0,"False"
22540.76,1,2,0,0,0,0,0,0,0,0,0,"False"
38452.02,1,4,0,0,0,0,0,0,0,0,0,"False"
61029.08,0,3,0,0,0,0,0,0,0,0,0,"False"
118345.79,1,2,0,0,0,0,0,0,0,0,0,"False"
42740.39,2,3,0,0,0,0,0,0,0,0,0,"False"
44325.16,1,0,0,0,0,0,0,0,0,0,0,"False"
27914.27,1,2,0,0,0,0,0,0,0,0,0,"False"
11899.83,2,0,0,0,0,0,0,0,1,0,0,"False"
83589.67,1,5,0,0,0,0,0,1,0,0,0,"False"
69391.6,0,3,0,0,0,0,0,0,0,0,0,"False"
40278.76,1,2,0,0,0,0,0,0,0,0,0,"False"
39393.04,0,3,0,0,0,0,0,0,0,0,0,"False"
19461.11,2,1,0,0,0,0,0,0,0,0,0,"False"
62020.85,1,0,0,0,0,0,0,0,0,0,0,"False"
70941.41,0,1,0,0,0,0,0,0,0,0,0,"False"
50512.89,1,3,0,0,0,0,0,0,0,0,0,"False"
77322.63,1,3,0,0,0,0,0,0,0,0,0,"False"
99433.68,2,2,0,0,0,0,0,0,0,0,0,"False"
53013.05,1,2,0,0,0,0,0,0,0,0,0,"False"
55804.34,1,2,0,0,0,0,0,0,0,0,0,"False"
38916.59,1,5,0,0,0,0,0,1,0,0,0,"False"
18228.99,1,2,0,0,0,0,0,0,0,0,0,"False"
26194.01,1,4,0,0,0,0,0,0,0,0,0,"False"
53259.39,1,4,0,0,0,0,0,0,0,0,0,"False"
38463.76,1,4,0,0,0,0,0,0,0,0,0,"False"
58548.59,0,3,0,0,0,0,0,0,0,0,0,"False"
43385.14,1,1,0,0,0,0,0,0,0,0,0,"False"
49231.16,0,3,0,0,0,1,0,0,0,0,0,"False"
66107.26,0,3,0,0,0,0,0,0,0,0,0,"False"
33162.95,0,0,0,0,0,0,0,0,0,0,0,"False"
26865.5,0,2,0,0,0,1,0,0,0,0,0,"False"
57404.43,1,1,0,0,0,0,0,0,0,0,0,"False"
21610.09,1,2,0,0,0,0,0,0,0,0,0,"False"
63490.26,0,3,0,0,0,0,0,0,0,0,0,"False"
33660.13,1,2,0,0,0,0,0,0,0,0,0,"False"
62689.37,1,2,0,0,0,0,0,0,0,0,0,"False"
113966.25,2,1,0,0,0,0,0,0,0,0,0,"False"
82198.43,0,3,0,0,0,0,0,0,0,0,0,"False"
80269.89,2,0,0,0,0,0,0,0,0,0,0,"False"
41318.64,1,4,0,0,0,0,0,0,0,0,0,"False"
36821.91,2,3,0,0,0,0,0,0,0,0,0,"False"
61063,1,1,0,0,0,0,0,0,0,0,0,"False"
21003.02,1,2,0,0,0,0,0,0,0,0,0,"False"
65549.83,2,4,0,0,0,0,0,0,0,0,0,"False"
19011.49,3,2,0,0,0,1,0,0,0,0,0,"False"
10488.22,1,5,0,0,0,0,0,1,1,0,0,"False"
49605.22,1,3,0,0,0,0,0,0,0,0,0,"False"
81051.01,1,2,0,0,0,0,0,0,0,0,0,"False"
60373.91,1,0,0,0,0,0,0,0,0,0,0,"False"
23310.35,3,2,0,0,0,0,0,0,0,0,0,"False"
71782.16,0,0,0,0,0,0,0,0,0,0,0,"False"
70906.89,3,1,0,0,0,0,0,0,0,0,0,"False"
48554.2,1,3,0,0,0,0,0,0,0,0,0,"False"
33665.33,1,0,0,0,0,0,0,0,0,0,0,"False"
13878.98,2,0,0,0,0,0,0,0,1,0,0,"False"
25319.74,1,0,0,0,0,0,0,0,0,0,0,"False"
69619.15,1,2,0,0,0,0,0,0,0,0,0,"False"
17253.83,1,2,0,0,0,0,0,0,0,0,0,"False"
80929.54,1,0,0,0,0,0,0,0,0,0,0,"False"
57847.53,2,1,0,0,0,0,0,0,0,0,0,"False"
75840.08,1,5,0,0,0,1,0,1,0,0,0,"False"
66384.54,0,5,0,0,0,0,0,1,0,0,0,"False"
42103.2,1,2,0,0,0,0,0,0,0,0,0,"False"
52118.32,1,3,0,0,0,0,0,0,0,0,0,"False"
29479.36,1,2,0,0,0,0,0,0,0,0,0,"False"
51080.19,1,2,0,0,0,0,0,0,0,0,0,"False"
42265.85,2,2,0,0,0,0,0,0,0,0,0,"False"
94874.67,1,1,0,0,0,0,0,0,0,0,0,"False"
30855.86,0,1,0,0,0,0,0,0,0,0,0,"False"
50063.08,1,3,0,0,0,1,0,0,0,0,0,"False"
53029.61,0,1,0,0,0,0,0,0,0,0,0,"False"
16145.14,0,2,0,0,0,0,0,0,0,0,0,"False"
78752.8,2,3,0,0,0,0,0,0,0,0,0,"False"
37651.91,0,1,0,0,0,1,0,0,0,0,0,"False"
45235.37,1,1,0,0,0,0,0,0,0,0,0,"False"
21427.94,2,2,0,0,0,0,0,0,0,0,0,"False"
35049.54,1,3,0,0,0,0,0,0,0,0,0,"False"
29997.93,0,2,0,0,0,0,0,0,0,0,0,"False"
25726.02,1,0,0,0,0,0,0,0,0,0,0,"False"
68055.56,1,1,0,0,0,0,0,0,0,0,0,"False"
35112.12,1,3,0,0,0,0,0,0,0,0,0,"False"
76800.3,2,2,0,0,0,0,0,0,0,0,0,"False"
46249.15,0,4,0,0,0,0,0,0,0,0,0,"False"
67846.46,22,5,0,0,0,0,1,1,0,0,1,"True"
101705.1,1,3,0,0,0,0,0,0,0,0,0,"False"
27364.64,0,2,0,0,0,0,0,0,0,0,0,"False"
60495.16,1,4,0,0,0,0,0,0,0,0,0,"False"
52175.85,1,2,0,0,0,0,0,0,0,0,0,"False"
32259.51,0,3,0,0,0,0,0,0,0,0,0,"False"
46335.68,1,1,0,0,0,0,0,0,0,0,0,"False"
43339.59,1,3,0,0,0,0,0,0,0,0,0,"False"
38585.95,1,0,0,0,0,0,0,0,0,0,0,"False"
69123.19,3,6,0,0,0,0,0,1,0,0,0,"False"
16381.86,1,4,0,0,0,0,0,0,0,0,0,"False"
41040.6,0,2,0,0,0,0,0,0,0,0,0,"False"
46648.45,1,1,0,0,0,0,0,0,0,0,0,"False"
24795,1,1,0,0,0,0,0,0,0,0,0,"False"
59251.26,0,0,0,0,0,0,0,0,0,0,0,"False"
29896.39,0,0,0,0,0,0,0,0,0,0,0,"False"
87542.83,0,0,0,0,0,0,0,0,0,0,0,"False"
51191.8,1,3,0,0,0,0,0,0,0,0,0,"False"
36485.87,0,2,0,0,0,0,0,0,0,0,0,"False"
24535.83,1,1,0,0,0,0,0,0,0,0,0,"False"
41880.39,1,1,0,0,0,0,0,0,0,0,0,"False"
41310.88,1,1,0,0,0,1,0,0,0,0,0,"False"
54592.41,1,4,0,0,0,0,0,0,0,0,0,"False"
55175.98,1,3,0,0,0,0,0,0,0,0,0,"False"
63890.61,1,1,0,0,0,0,0,0,0,0,0,"False"
71368.96,2,1,0,0,0,0,0,0,0,0,0,"False"
13822.22,1,3,0,0,0,0,0,0,1,0,0,"False"
44193.6,1,0,0,0,0,0,0,0,0,0,0,"False"
43245.38,0,2,0,0,0,0,0,0,0,0,0,"False"
46054.81,2,1,0,0,0,0,0,0,0,0,0,"False"
66201.86,1,3,0,0,0,0,0,0,0,0,0,"False"
59020.05,1,0,0,0,0,0,0,0,0,0,0,"False"
18552.25,1,3,0,0,0,0,0,0,0,0,0,"False"
45320.26,0,2,0,0,0,0,0,0,0,0,0,"False"
10529.11,2,3,0,0,0,0,0,0,1,0,0,"False"
11332.5,0,0,0,0,0,0,0,0,1,0,0,"False"
30291.56,2,2,0,0,0,0,0,0,0,0,0,"False"
51641.85,0,2,0,0,0,0,0,0,0,0,0,"False"
80835.14,1,2,0,0,0,0,0,0,0,0,0,"False"
31913.17,0,6,0,0,0,0,0,1,0,0,0,"False"
39546.28,3,1,0,0,0,0,0,0,0,0,0,"False"
36277.81,1,3,0,0,0,0,0,0,0,0,0,"False"
26311.01,0,5,0,0,0,0,0,1,0,0,0,"False"
28012.7,1,1,0,0,0,0,0,0,0,0,0,"False"
40729.74,0,0,0,0,0,0,0,0,0,0,0,"False"
75592.62,1,1,0,0,0,0,0,0,0,0,0,"False"
69657.99,1,0,0,0,0,0,0,0,0,0,0,"False"
24763.01,2,5,0,0,0,0,0,1,0,0,0,"False"
16213.55,1,2,0,0,0,0,0,0,0,0,0,"False"
19556,1,1,0,0,0,0,0,0,0,0,0,"False"
47809.56,0,3,0,0,0,0,0,0,0,0,0,"False"
66923.93,3,3,0,0,0,0,0,0,0,0,0,"False"
39055.71,1,0,0,0,0,0,0,0,0,0,0,"False"
58864.49,1,0,0,0,0,0,0,0,0,0,0,"False"
43927.56,1,4,0,0,0,0,0,0,0,0,0,"False"
60677.88,2,2,0,0,0,0,0,0,0,0,0,"False"
11006.4,1,0,0,0,0,0,0,0,1,0,0,"False"
105860.08,0,2,0,0,0,0,0,0,0,0,0,"False"
29782.67,1,6,0,0,0,0,0,1,0,0,0,"False"
54965.03,1,2,0,0,0,0,0,0,0,0,0,"False"
29925.43,0,2,0,0,0,0,0,0,0,0,0,"False"
58898.4,0,2,0,0,0,0,0,0,0,0,0,"False"
102753.86,0,0,0,0,0,0,0,0,0,0,0,"False"
33086.26,1,2,0,0,0,0,0,0,0,0,0,"False"
33514.27,1,3,0,0,0,0,0,0,0,0,0,"False"
85336.63,3,0,0,0,0,0,0,0,0,0,0,"True"
31674.55,1,2,0,0,0,0,0,0,0,0,0,"False"
71686.12,2,3,0,1,0,1,1,0,0,0,0,"True"
56432.74,1,1,0,0,0,0,0,0,0,0,0,"False"
87038.73,0,3,0,0,0,0,0,0,0,0,0,"False"
74627.58,1,1,0,0,0,0,0,0,0,0,0,"False"
48717.84,1,2,0,0,0,0,0,0,0,0,0,"False"
58396.95,1,3,0,0,0,0,0,0,0,0,0,"False"
43314.15,2,1,0,0,0,0,0,0,0,0,0,"False"
46362.88,0,0,0,0,0,0,0,0,0,0,0,"False"
47154.22,1,1,0,0,0,0,0,0,0,0,0,"False"
66686.7,1,1,0,0,0,0,0,0,0,0,0,"False"
11175.28,0,0,0,0,0,0,0,0,1,0,0,"False"
18309.71,2,1,0,0,0,0,0,0,0,0,0,"False"
93029.52,1,0,0,0,0,0,0,0,0,0,0,"False"
33476.1,1,6,0,0,0,0,0,1,0,0,0,"False"
83937.3,0,2,0,0,0,0,0,0,0,0,0,"False"
84092.91,0,0,0,0,0,0,0,0,0,0,0,"False"
62217.57,1,3,0,0,0,0,0,0,0,0,0,"False"
35010.88,1,0,0,0,0,0,1,0,0,0,0,"True"
19939.41,1,0,0,0,0,0,0,0,0,0,0,"False"
33020.83,0,2,0,0,0,0,0,0,0,0,0,"False"
40374.63,1,2,0,0,0,0,0,0,0,0,0,"False"
52018.99,1,2,0,0,0,1,0,0,0,0,0,"True"
66022.98,0,2,0,0,0,0,0,0,0,0,0,"False"
61849.74,1,1,0,0,0,0,0,0,0,0,0,"False"
25644.98,0,1,0,0,0,0,0,0,0,0,0,"False"
80907.43,1,3,0,0,0,0,0,0,0,0,0,"False"
24089.79,2,0,0,0,0,0,0,0,0,0,0,"False"
50741.95,1,3,0,0,0,0,0,0,0,0,0,"False"
51767.43,2,2,0,0,0,0,0,0,0,0,0,"False"
97766.06,0,1,0,0,0,0,0,0,0,0,0,"False"
80557.58,0,5,0,0,0,0,0,1,0,0,0,"False"
58453.77,2,1,0,0,0,1,0,0,0,0,0,"False"
76449.26,1,3,0,0,0,0,0,0,0,0,0,"False"
72909.91,0,3,0,0,0,0,0,0,0,0,0,"False"
80982.35,0,4,0,0,0,0,0,0,0,0,0,"False"
75084.52,1,1,0,0,0,0,0,0,0,0,0,"False"
25451.67,1,2,0,0,0,0,0,0,0,0,0,"False"
39694.56,1,4,0,0,0,0,0,0,0,0,0,"False"
34797.33,1,0,0,0,0,0,0,0,0,0,0,"False"
18347.06,0,4,0,0,0,0,0,0,0,0,0,"False"
50008.09,1,0,0,0,0,0,0,0,0,0,0,"False"
49317.52,0,5,0,0,0,0,0,1,0,0,0,"False"
19250.98,1,4,0,0,0,1,0,0,0,0,0,"False"
23555.37,3,3,0,0,0,0,0,0,0,0,0,"False"
37855.44,1,0,0,0,0,0,0,0,0,0,0,"False"
44860.32,1,3,0,0,0,0,0,0,0,0,0,"False"
63255.97,1,2,0,0,0,0,0,0,0,0,0,"False"
58028.98,1,5,0,0,0,0,0,1,0,0,0,"False"
74719.79,1,2,0,0,0,0,0,0,0,0,0,"False"
32606.52,1,4,0,0,0,0,0,0,0,0,0,"False"
35570,0,3,0,0,0,0,0,0,0,0,0,"False"
75076.93,0,1,0,0,0,0,0,0,0,0,0,"False"
48282.88,0,1,0,0,0,0,0,0,0,0,0,"False"
18542.62,2,3,0,0,0,0,0,0,0,0,0,"False"
16739.3,0,3,0,0,0,1,0,0,0,0,0,"False"
59381.04,1,0,0,0,0,1,0,0,0,0,0,"False"
53293.91,1,3,0,0,0,0,0,0,0,0,0,"False"
84444.24,0,1,0,0,0,0,0,0,0,0,0,"False"
60097.29,1,1,0,0,0,0,0,0,0,0,0,"False"
34457.68,0,1,0,0,0,0,0,0,0,0,0,"False"
27583.89,1,1,0,0,0,0,0,0,0,0,0,"False"
50265.53,1,2,0,0,0,0,0,0,0,0,0,"False"
73211.81,1,3,0,0,0,0,0,0,0,0,0,"False"
29095.81,1,0,0,0,0,0,0,0,0,0,0,"False"
61188.96,0,5,0,0,0,0,0,1,0,0,0,"False"
65297.89,0,1,0,0,0,0,0,0,0,0,0,"False"
40750.44,1,3,0,0,0,0,0,0,0,0,0,"False"
23748.79,0,0,0,0,0,0,0,0,0,0,0,"False"
39556.9,1,1,0,0,0,0,0,0,0,0,0,"False"
33671.33,2,5,0,0,0,0,0,1,0,0,0,"False"
37770.66,0,0,0,0,0,0,0,0,0,0,0,"False"
19706.91,0,0,0,0,0,1,0,0,0,0,0,"False"
75283.16,1,3,0,0,0,1,0,0,0,0,0,"False"
25208.49,0,4,0,0,0,0,0,0,0,0,0,"False"
76248.04,1,0,0,0,0,1,0,0,0,0,0,"False"
822.87,1,4,0,0,0,0,1,0,1,0,0,"True"
53491.69,1,2,0,0,0,0,0,0,0,0,0,"False"
64957.69,0,5,0,0,0,0,0,1,0,0,0,"False"
50216.19,1,0,0,0,0,0,0,0,0,0,0,"False"
46484.31,1,0,0,0,0,0,0,0,0,0,0,"False"
69322.83,0,2,0,0,0,0,0,0,0,0,0,"False"
70616.67,1,3,0,0,0,0,0,0,0,0,0,"False"
28823.08,0,2,0,0,0,0,0,0,0,0,0,"False"
40184.59,0,2,0,0,0,0,0,0,0,0,0,"False"
13966.46,0,1,0,0,0,0,0,0,1,0,0,"False"
51758.06,0,3,0,0,0,0,0,0,0,0,0,"False"
53023.22,1,2,0,0,0,0,0,0,0,0,0,"False"
64467.79,1,3,0,0,0,0,0,0,0,0,0,"False"
22045.86,2,0,0,0,0,0,0,0,0,0,0,"False"
46863.74,1,2,0,0,0,0,0,0,0,0,0,"False"
49247.55,0,3,0,0,0,0,0,0,0,0,0,"False"
27739.21,1,2,0,0,0,0,0,0,0,0,0,"False"
31578.24,1,1,0,0,0,1,0,0,0,0,0,"False"
54031.39,2,0,0,0,0,0,0,0,0,0,0,"False"
14971.91,0,3,0,0,0,0,0,0,1,0,0,"False"
65784.99,0,2,0,0,0,0,0,0,0,0,0,"False"
55514.44,1,1,0,0,0,0,0,0,0,0,0,"False"
79339.81,0,5,0,0,0,0,0,1,0,0,0,"True"
36992.18,1,3,0,0,0,0,0,0,0,0,0,"False"
45336.88,1,3,0,0,0,0,0,0,0,0,0,"False"
42445.94,0,3,0,0,0,0,0,0,0,0,0,"False"
42066.15,0,5,0,0,0,0,0,1,0,0,0,"False"
31944.82,0,0,0,0,0,0,0,0,0,0,0,"False"
67603.22,1,1,0,0,0,0,0,0,0,0,0,"False"
74421.84,0,0,0,0,0,0,0,0,0,0,0,"False"
15902.6,1,1,0,0,0,0,0,0,0,0,0,"False"
91297.05,0,4,0,0,0,0,0,0,0,0,0,"False"
